booking_id,user_id,flight_booking_value,hotel_booking_value,is_cross_sell_attached,booking_type,booking_timestamp
BKG_001474,USR_001273,2798.17,,False,initial,2026-01-05 20:30:51
BKG_001475,USR_001274,7818.28,,False,initial,2026-02-23 23:04:31
BKG_001476,USR_001276,4118.23,,False,initial,2026-03-26 21:31:29
BKG_001477,USR_001277,4468.78,,False,initial,2026-06-21 08:39:57
BKG_001478,USR_001277,3665.39,,False,initial,2026-02-20 03:44:50
BKG_001479,USR_001278,11506.72,,False,initial,2026-01-05 15:27:52
BKG_001480,USR_001278,9473.84,,False,initial,2026-02-20 05:25:42
BKG_001481,USR_001279,10973.46,,False,initial,2026-05-16 02:38:12
BKG_001482,USR_001279,10256.01,,False,initial,2026-03-20 01:22:49
BKG_001483,USR_001281,3089.22,,False,initial,2026-01-28 03:19:53
BKG_001484,USR_001281,9533.81,,False,initial,2026-04-22 07:54:41
BKG_001485,USR_001281,9944.55,,False,initial,2026-01-28 13:02:16
BKG_001486,USR_001284,9114.83,14997.81,True,initial,2026-03-22 13:44:24
BKG_001487,USR_001285,5759.81,,False,initial,2026-06-24 03:58:00
BKG_001488,USR_001285,5126.56,,False,initial,2026-04-07 17:55:34
BKG_001489,USR_001286,11405.86,,False,initial,2026-03-30 20:14:49
BKG_001490,USR_001287,11574.78,,False,initial,2026-06-20 20:07:31
BKG_001491,USR_001287,11087.6,,False,initial,2026-04-16 09:26:30
BKG_001492,USR_001288,8123.16,,False,initial,2026-06-27 21:57:45
BKG_001493,USR_001290,3745.6,,False,initial,2026-04-25 13:14:20
BKG_001494,USR_001292,11040.85,,False,initial,2026-05-09 06:03:40
BKG_001495,USR_001293,8505.61,,False,initial,2026-06-08 08:48:56
BKG_001496,USR_001294,11566.89,,False,initial,2026-02-11 04:50:58
BKG_001497,USR_001295,10992.7,,False,initial,2026-01-11 10:35:48
BKG_001498,USR_001296,9506.26,,False,initial,2026-06-21 16:48:59
BKG_001499,USR_001298,11119.34,,False,initial,2026-06-21 06:30:55
BKG_001500,USR_001298,11417.68,,False,initial,2026-01-03 08:28:19
BKG_001501,USR_001299,3116.28,,False,initial,2026-06-18 22:19:53
BKG_001502,USR_001301,8010.93,,False,initial,2026-03-02 04:56:59
BKG_001503,USR_001303,7290.34,,False,initial,2026-02-13 05:46:50
BKG_001504,USR_001303,4599.95,,False,initial,2026-04-02 21:26:31
BKG_001505,USR_001304,6888.62,,False,initial,2026-05-14 17:48:08
BKG_001506,USR_001304,10635.56,,False,initial,2026-06-05 18:18:58
BKG_001507,USR_001305,6226.81,,False,initial,2026-03-05 04:00:13
BKG_001508,USR_001305,4902.38,,False,initial,2026-02-26 08:14:13
BKG_001509,USR_001308,4571.45,,False,initial,2026-03-04 01:55:46
BKG_001510,USR_001308,8631.19,,False,initial,2026-01-03 18:50:42
BKG_001511,USR_001309,5248.3,,False,initial,2026-03-13 19:07:56
BKG_001512,USR_001310,5674.76,,False,initial,2026-05-04 20:31:05
BKG_001513,USR_001310,3528.14,,False,initial,2026-05-26 09:05:48
BKG_001514,USR_001310,2896.86,,False,initial,2026-05-22 14:19:56
BKG_001515,USR_001311,3338.62,,False,initial,2026-06-28 23:10:27
BKG_001516,USR_001311,10472.2,,False,initial,2026-04-20 12:35:52
BKG_001517,USR_001312,8108.21,,False,initial,2026-01-12 03:55:08
BKG_001518,USR_001313,2812.9,,False,initial,2026-01-04 03:45:20
BKG_001519,USR_001314,4382.3,,False,initial,2026-05-11 20:09:25
BKG_001520,USR_001314,2977.83,,False,initial,2026-01-11 13:54:11
BKG_001521,USR_001315,6598.58,,False,initial,2026-04-09 05:30:18
BKG_001522,USR_001315,11101.51,,False,initial,2026-05-13 21:28:38
BKG_001523,USR_001315,6081.53,,False,initial,2026-01-04 04:43:45
BKG_001524,USR_001315,8504.07,,False,initial,2026-04-20 20:13:33
BKG_001525,USR_001317,8561.32,,False,initial,2026-04-28 15:18:45
BKG_001526,USR_001317,3325.87,,False,initial,2026-06-19 23:15:26
BKG_001527,USR_001319,3292.16,,False,initial,2026-04-30 15:31:45
BKG_001528,USR_001320,10753.86,,False,initial,2026-05-01 17:14:15
BKG_001529,USR_001320,3365.06,,False,initial,2026-05-06 08:03:18
BKG_001530,USR_001320,8458.24,,False,initial,2026-05-11 19:01:52
BKG_001531,USR_001321,8553.02,,False,initial,2026-01-20 07:35:58
BKG_001532,USR_001322,3660.84,9935.05,True,initial,2026-05-12 20:08:12
BKG_001533,USR_001322,3427.99,,False,initial,2026-03-24 19:55:16
BKG_001534,USR_001323,11536.57,,False,initial,2026-04-05 09:03:39
BKG_001535,USR_001324,3580.46,,False,initial,2026-02-27 02:41:35
BKG_001536,USR_001325,2602.55,,False,initial,2026-03-02 17:20:48
BKG_001537,USR_001325,10679.95,,False,initial,2026-01-11 08:20:50
BKG_001538,USR_001326,6114.18,,False,initial,2026-05-22 04:51:09
BKG_001539,USR_001326,3818.91,,False,initial,2026-05-13 07:24:00
BKG_001540,USR_001327,3338.45,,False,initial,2026-03-10 00:51:52
BKG_001541,USR_001327,7194.02,2832.15,True,initial,2026-01-22 17:00:28
BKG_001542,USR_001328,9500.12,,False,initial,2026-01-17 05:16:51
BKG_001543,USR_001328,6606.95,,False,initial,2026-04-27 02:15:45
BKG_001544,USR_001329,5187.68,10921.36,True,initial,2026-01-04 01:41:21
BKG_001545,USR_001330,10055.97,,False,initial,2026-02-08 08:15:13
BKG_001546,USR_001331,7289.97,,False,initial,2026-02-20 09:39:39
BKG_001547,USR_001332,5089.72,,False,initial,2026-04-29 11:01:25
BKG_001548,USR_001335,3525.43,,False,initial,2026-05-21 19:40:15
BKG_001549,USR_001336,3110.05,10930.1,True,initial,2026-04-14 17:48:56
BKG_001550,USR_001338,5328.74,11059.25,True,initial,2026-02-07 22:30:47
BKG_001551,USR_001338,7248.55,,False,initial,2026-02-17 20:57:08
BKG_001552,USR_001339,2870.6,,False,initial,2026-04-01 06:21:43
BKG_001553,USR_001339,3724.9,,False,initial,2026-01-30 18:35:47
BKG_001554,USR_001340,6684.06,,False,initial,2026-02-09 22:36:54
BKG_001555,USR_001341,7555.1,,False,initial,2026-03-04 15:39:11
BKG_001556,USR_001342,4542.12,,False,initial,2026-04-08 11:58:07
BKG_001557,USR_001343,4356.76,,False,initial,2026-05-02 18:35:21
BKG_001558,USR_001344,10062.61,,False,initial,2026-02-25 14:16:14
BKG_001559,USR_001345,6996.55,,False,initial,2026-05-18 21:44:54
BKG_001560,USR_001347,4987.13,,False,initial,2026-05-03 11:48:43
BKG_001561,USR_001348,4352.1,,False,initial,2026-06-19 15:54:53
BKG_001562,USR_001349,6938.29,,False,initial,2026-03-01 12:32:47
BKG_001563,USR_001350,4206.5,,False,initial,2026-04-22 20:13:07
BKG_001564,USR_001351,3668.66,,False,initial,2026-02-28 07:28:20
BKG_001565,USR_001351,4191.32,,False,initial,2026-06-26 16:37:30
BKG_001566,USR_001353,11215.31,,False,initial,2026-03-03 09:30:36
BKG_001567,USR_001354,6342.77,6248.25,True,initial,2026-06-07 20:15:07
BKG_001568,USR_001354,5431.12,,False,initial,2026-02-16 08:22:44
BKG_001569,USR_001355,10185.52,,False,initial,2026-05-03 17:23:15
BKG_001570,USR_001356,8178.35,,False,initial,2026-03-22 06:12:47
BKG_001571,USR_001356,3472.56,,False,initial,2026-05-16 22:39:09
BKG_001572,USR_001357,4068.05,,False,initial,2026-03-03 20:27:59
BKG_001573,USR_001357,10941.36,,False,initial,2026-06-17 00:27:51
BKG_001574,USR_001358,8369.92,,False,initial,2026-05-17 07:56:57
BKG_001575,USR_001359,10462.4,,False,initial,2026-05-27 03:00:50
BKG_001576,USR_001359,7998.74,,False,initial,2026-01-27 12:25:23
BKG_001577,USR_001359,8767.13,,False,initial,2026-02-02 23:07:35
BKG_001578,USR_001360,7039.67,,False,initial,2026-02-11 10:50:12
BKG_001579,USR_001360,8072.99,,False,initial,2026-04-02 03:12:54
BKG_001580,USR_001361,6542.58,,False,initial,2026-03-08 05:45:32
BKG_001581,USR_001362,3327.19,,False,initial,2026-04-30 21:46:00
BKG_001582,USR_001363,7500.77,,False,initial,2026-02-26 12:22:21
BKG_001583,USR_001364,5555.68,,False,initial,2026-01-26 09:14:59
BKG_001584,USR_001364,2861.64,,False,initial,2026-03-14 13:09:27
BKG_001585,USR_001365,9410.49,,False,initial,2026-05-31 04:53:48
BKG_001586,USR_001365,6483.43,,False,initial,2026-05-26 15:11:36
BKG_001587,USR_001366,7215.33,,False,initial,2026-05-04 05:41:10
BKG_001588,USR_001366,3059.07,,False,initial,2026-05-12 19:07:29
BKG_001589,USR_001367,7860.2,,False,initial,2026-01-18 10:16:17
BKG_001590,USR_001368,6063.6,,False,initial,2026-06-22 15:20:19
BKG_001591,USR_001369,7355.66,,False,initial,2026-02-01 06:41:50
BKG_001592,USR_001370,6763.82,,False,initial,2026-03-19 06:37:11
BKG_001593,USR_001371,10142.26,12567.5,True,initial,2026-04-28 03:44:58
BKG_001594,USR_001373,10141.23,7873.57,True,initial,2026-05-12 13:22:43
BKG_001595,USR_001373,8999.46,,False,initial,2026-05-10 03:31:10
BKG_001596,USR_001375,6086.01,,False,initial,2026-05-21 10:54:01
BKG_001597,USR_001375,8327.12,,False,initial,2026-03-11 08:25:56
BKG_001598,USR_001376,4441.03,6439.18,True,initial,2026-05-16 03:09:30
BKG_001599,USR_001376,5457.6,,False,initial,2026-04-15 08:28:41
BKG_001600,USR_001377,10102.67,,False,initial,2026-03-03 03:45:41
BKG_001601,USR_001377,5404.24,,False,initial,2026-03-24 01:46:39
BKG_001602,USR_001378,9480.23,,False,initial,2026-03-26 20:48:18
BKG_001603,USR_001378,4155.52,,False,initial,2026-02-19 12:37:19
BKG_001604,USR_001380,9799.9,,False,initial,2026-03-08 23:40:29
BKG_001605,USR_001380,10386.44,,False,initial,2026-02-01 05:54:11
BKG_001606,USR_001381,3189.23,,False,initial,2026-02-26 22:55:18
BKG_001607,USR_001383,9739.88,,False,initial,2026-05-24 05:06:52
BKG_001608,USR_001383,3860.9,,False,initial,2026-01-25 06:41:21
BKG_001609,USR_001384,6883.55,,False,initial,2026-03-08 18:06:52
BKG_001610,USR_001385,8080.35,4093.78,True,initial,2026-02-22 09:55:26
BKG_001611,USR_001385,8652.17,,False,initial,2026-05-14 01:47:34
BKG_001612,USR_001386,11119.06,,False,initial,2026-05-28 15:38:53
BKG_001613,USR_001387,3269.03,,False,initial,2026-04-09 16:26:20
BKG_001614,USR_001389,9108.22,,False,initial,2026-03-23 16:21:04
BKG_001615,USR_001389,11345.51,,False,initial,2026-01-23 15:43:31
BKG_001616,USR_001390,11083.64,,False,initial,2026-03-14 11:34:15
BKG_001617,USR_001390,7925.15,,False,initial,2026-03-29 14:40:34
BKG_001618,USR_001391,6192.47,,False,initial,2026-05-02 20:33:10
BKG_001619,USR_001391,3774.36,6019.59,True,initial,2026-06-19 22:16:41
BKG_001620,USR_001391,4815.31,,False,initial,2026-04-24 21:19:08
BKG_001621,USR_001392,4457.81,,False,initial,2026-03-12 11:23:02
BKG_001622,USR_001393,5393.76,,False,initial,2026-05-18 21:09:17
BKG_001623,USR_001394,4398.77,,False,initial,2026-05-11 14:55:20
BKG_001624,USR_001395,10190.62,,False,initial,2026-05-10 01:34:51
BKG_001625,USR_001395,6434.39,,False,initial,2026-02-10 14:54:00
BKG_001626,USR_001396,11884.95,,False,initial,2026-04-23 22:24:40
BKG_001627,USR_001396,3975.35,,False,initial,2026-01-07 00:08:48
BKG_001628,USR_001397,5632.75,6050.48,True,initial,2026-06-10 20:41:44
BKG_001629,USR_001398,11138.57,,False,initial,2026-02-26 17:38:51
BKG_001630,USR_001398,4837.87,,False,initial,2026-06-26 02:54:21
BKG_001631,USR_001399,10949.02,,False,initial,2026-01-27 00:13:54
BKG_001632,USR_001400,10419.73,,False,initial,2026-04-20 07:02:48
BKG_001633,USR_001400,5760.98,,False,initial,2026-03-21 11:45:45
BKG_001634,USR_001400,9342.5,,False,initial,2026-06-21 04:57:46
BKG_001635,USR_001401,6144.42,,False,initial,2026-04-11 03:02:21
BKG_001636,USR_001401,8877.87,7622.03,True,initial,2026-01-03 23:32:24
BKG_001637,USR_001402,11463.28,,False,initial,2026-03-27 03:03:00
BKG_001638,USR_001403,4623.68,12179.31,True,initial,2026-05-28 06:31:30
BKG_001639,USR_001404,6353.5,,False,initial,2026-06-23 23:14:39
BKG_001640,USR_001405,4886.95,,False,initial,2026-04-05 23:54:27
BKG_001641,USR_001405,10995.52,,False,initial,2026-04-26 22:42:09
BKG_001642,USR_001406,3052.27,,False,initial,2026-04-07 03:50:09
BKG_001643,USR_001406,3713.91,,False,initial,2026-02-01 05:56:45
BKG_001644,USR_001408,4947.52,,False,initial,2026-01-03 13:00:58
BKG_001645,USR_001409,10292.67,,False,initial,2026-05-28 06:16:25
BKG_001646,USR_001410,7474.92,,False,initial,2026-01-07 07:21:52
BKG_001647,USR_001410,8720.09,,False,initial,2026-01-28 20:48:58
BKG_001648,USR_001411,7989.32,,False,initial,2026-03-11 14:51:12
BKG_001649,USR_001411,9422.63,,False,initial,2026-02-02 06:05:32
BKG_001650,USR_001412,2844.6,,False,initial,2026-05-30 20:26:59
BKG_001651,USR_001414,5256.87,,False,initial,2026-06-11 11:12:45
BKG_001652,USR_001414,9203.62,,False,initial,2026-05-16 21:32:18
BKG_001653,USR_001415,11367.35,,False,initial,2026-05-27 01:25:21
BKG_001654,USR_001416,7338.87,,False,initial,2026-04-17 23:56:35
BKG_001655,USR_001416,9750.77,,False,initial,2026-01-11 23:35:03
BKG_001656,USR_001417,4763.16,,False,initial,2026-01-12 11:47:42
BKG_001657,USR_001417,9716.42,,False,initial,2026-06-12 08:12:31
BKG_001658,USR_001418,8940.27,,False,initial,2026-02-20 06:27:33
BKG_001659,USR_001422,3072.7,,False,initial,2026-04-16 13:07:32
BKG_001660,USR_001423,11256.53,,False,initial,2026-03-26 06:31:14
BKG_001661,USR_001424,5356.21,,False,initial,2026-05-25 18:56:40
BKG_001662,USR_001425,9294.94,,False,initial,2026-05-12 12:31:06
BKG_001663,USR_001425,9371.72,,False,initial,2026-05-14 14:51:20
BKG_001664,USR_001427,4199.1,,False,initial,2026-05-15 23:28:02
BKG_001665,USR_001429,5108.46,,False,initial,2026-05-29 10:15:20
BKG_001666,USR_001431,5600.64,,False,initial,2026-05-29 17:20:31
BKG_001667,USR_001432,6553.01,,False,initial,2026-04-29 22:13:57
BKG_001668,USR_001433,6373.94,9203.09,True,initial,2026-04-24 11:00:52
BKG_001669,USR_001435,5288.38,3023.5,True,initial,2026-02-04 09:46:53
BKG_001670,USR_001435,5460.17,,False,initial,2026-04-02 02:28:55
BKG_001671,USR_001437,10655.25,,False,initial,2026-02-24 15:15:44
BKG_001672,USR_001437,6599.56,,False,initial,2026-05-13 00:30:15
BKG_001673,USR_001438,6810.29,,False,initial,2026-01-28 22:00:05
BKG_001674,USR_001438,3258.09,,False,initial,2026-06-27 11:03:40
BKG_001675,USR_001438,5313.85,,False,initial,2026-03-16 07:35:37
BKG_001676,USR_001439,10799.58,,False,initial,2026-01-27 01:22:24
BKG_001677,USR_001443,8601.27,,False,initial,2026-03-09 07:23:02
BKG_001678,USR_001444,6620.35,,False,initial,2026-03-14 19:32:08
BKG_001679,USR_001444,7246.35,,False,initial,2026-01-19 07:37:15
BKG_001680,USR_001445,3987.83,,False,initial,2026-03-30 09:24:02
BKG_001681,USR_001446,11735.8,,False,initial,2026-03-10 19:02:43
BKG_001682,USR_001446,9498.36,,False,initial,2026-01-31 16:23:23
BKG_001683,USR_001447,5971.06,,False,initial,2026-01-27 09:38:17
BKG_001684,USR_001447,7305.37,,False,initial,2026-05-25 01:46:38
BKG_001685,USR_001447,5870.41,,False,initial,2026-02-24 17:22:04
BKG_001686,USR_001447,11860.73,,False,initial,2026-02-10 21:24:20
BKG_001687,USR_001450,11157.4,,False,initial,2026-04-07 05:44:30
BKG_001688,USR_001450,9072.24,,False,initial,2026-04-01 14:56:39
BKG_001689,USR_001451,11195.89,,False,initial,2026-01-02 22:28:15
BKG_001690,USR_001453,3483.6,,False,initial,2026-03-27 22:31:18
BKG_001691,USR_001454,10009.91,,False,initial,2026-01-21 12:38:33
BKG_001692,USR_001455,9854.47,6607.61,True,initial,2026-04-24 17:34:05
BKG_001693,USR_001456,4860.69,,False,initial,2026-05-24 19:33:03
BKG_001694,USR_001457,2608.53,,False,initial,2026-03-16 20:53:15
BKG_001695,USR_001458,10856.81,,False,initial,2026-05-29 03:53:44
BKG_001696,USR_001458,11793.61,,False,initial,2026-02-26 09:18:06
BKG_001697,USR_001458,6858.8,,False,initial,2026-02-22 21:57:16
BKG_001698,USR_001461,6578.49,,False,initial,2026-06-29 03:42:19
BKG_001699,USR_001463,6178.45,,False,initial,2026-04-08 15:55:48
BKG_001700,USR_001463,6767.91,,False,initial,2026-04-09 08:03:54
BKG_001701,USR_001464,10489.66,,False,initial,2026-06-07 03:32:26
BKG_001702,USR_001466,8935.18,,False,initial,2026-04-23 03:36:17
BKG_001703,USR_001467,5548.22,9568.57,True,initial,2026-03-07 00:31:33
BKG_001704,USR_001467,5074.34,,False,initial,2026-04-06 22:33:43
BKG_001705,USR_001468,9855.14,,False,initial,2026-01-01 22:38:00
BKG_001706,USR_001469,4176.42,,False,initial,2026-01-10 21:46:11
BKG_001707,USR_001469,7969.37,,False,initial,2026-04-20 02:43:10
BKG_001708,USR_001470,7332.93,,False,initial,2026-04-26 20:42:39
BKG_001709,USR_001472,7803.33,,False,initial,2026-05-25 15:41:51
BKG_001710,USR_001472,3082.04,,False,initial,2026-02-07 21:25:00
BKG_001711,USR_001473,10543.86,,False,initial,2026-01-12 10:43:55
BKG_001712,USR_001473,10872.79,,False,initial,2026-04-01 06:43:59
BKG_001713,USR_001474,3994.2,11508.75,True,initial,2026-05-18 05:31:33
BKG_001714,USR_001474,6277.57,,False,initial,2026-06-28 00:53:37
BKG_001715,USR_001475,7958.26,,False,initial,2026-02-02 15:09:13
BKG_001716,USR_001475,11820.29,,False,initial,2026-02-22 23:16:00
BKG_001717,USR_001475,2811.74,,False,initial,2026-01-09 17:06:52
BKG_001718,USR_001476,3026.52,12674.26,True,initial,2026-03-18 07:15:41
BKG_001719,USR_001476,5581.06,,False,initial,2026-03-25 21:17:40
BKG_001720,USR_001476,11789.45,,False,initial,2026-05-23 21:57:56
BKG_001721,USR_001477,7763.2,,False,initial,2026-03-07 01:23:01
BKG_001722,USR_001479,5495.38,,False,initial,2026-04-19 18:27:47
BKG_001723,USR_001480,7550.22,,False,initial,2026-01-03 04:21:24
BKG_001724,USR_001481,6593.41,,False,initial,2026-05-16 16:26:06
BKG_001725,USR_001481,9100.48,,False,initial,2026-01-07 19:31:25
BKG_001726,USR_001482,10168.73,,False,initial,2026-06-18 04:19:54
BKG_001727,USR_001483,3563.99,,False,initial,2026-05-06 12:37:57
BKG_001728,USR_001484,3711.31,,False,initial,2026-03-22 23:18:13
BKG_001729,USR_001484,3186.87,,False,initial,2026-05-31 06:45:42
BKG_001730,USR_001484,10190.22,,False,initial,2026-04-19 10:42:34
BKG_001731,USR_001485,5632.15,,False,initial,2026-04-11 01:52:42
BKG_001732,USR_001486,11627.62,,False,initial,2026-04-25 20:01:57
BKG_001733,USR_001488,8055.49,,False,initial,2026-03-19 00:33:20
BKG_001734,USR_001488,4628.87,,False,initial,2026-05-15 01:13:44
BKG_001735,USR_001489,10580.9,,False,initial,2026-02-20 10:55:01
BKG_001736,USR_001489,5380.46,,False,initial,2026-06-28 11:07:49
BKG_001737,USR_001490,10836.32,4875.38,True,initial,2026-04-21 15:54:19
BKG_001738,USR_001491,8860.26,,False,initial,2026-04-18 07:27:40
BKG_001739,USR_001491,7392.1,,False,initial,2026-02-08 20:55:45
BKG_001740,USR_001492,6019.33,,False,initial,2026-04-16 23:31:57
BKG_001741,USR_001493,11104.86,,False,initial,2026-03-26 14:21:05
BKG_001742,USR_001493,10432.76,,False,initial,2026-01-24 20:41:49
BKG_001743,USR_001494,10741.7,,False,initial,2026-01-27 01:51:25
BKG_001744,USR_001494,8835.99,,False,initial,2026-01-04 11:08:42
BKG_001745,USR_001495,10460.8,,False,initial,2026-06-20 22:41:11
BKG_001746,USR_001498,10538.75,,False,initial,2026-01-19 23:14:56
BKG_001747,USR_001498,8621.33,,False,initial,2026-02-03 16:33:54
BKG_001748,USR_001499,3717.41,,False,initial,2026-05-26 01:31:21
BKG_001749,USR_001500,4066.13,,False,initial,2026-04-06 15:37:00
BKG_001750,USR_001500,6603.77,,False,initial,2026-01-21 17:18:42
BKG_001751,USR_001500,7649.19,,False,initial,2026-01-07 18:53:28
BKG_001752,USR_001501,6747.2,,False,initial,2026-01-04 02:14:03
BKG_001753,USR_001502,7499.13,,False,initial,2026-06-20 23:37:27
BKG_001754,USR_001502,9270.54,,False,initial,2026-02-16 21:08:31
BKG_001755,USR_001503,4544.87,,False,initial,2026-04-03 02:28:09
BKG_001756,USR_001504,11552.11,,False,initial,2026-03-05 17:03:42
BKG_001757,USR_001504,8909.5,,False,initial,2026-03-06 12:33:37
BKG_001758,USR_001506,2693.09,,False,initial,2026-05-01 20:26:41
BKG_001759,USR_001507,10736.89,,False,initial,2026-04-26 18:39:47
BKG_001760,USR_001507,8496.04,,False,initial,2026-05-29 23:51:59
BKG_001761,USR_001509,6523.62,,False,initial,2026-05-08 23:27:01
BKG_001762,USR_001511,5611.69,,False,initial,2026-03-30 16:26:18
BKG_001763,USR_001512,8193.02,,False,initial,2026-03-07 00:43:39
BKG_001764,USR_001512,3310.72,,False,initial,2026-02-19 21:04:30
BKG_001765,USR_001512,8240.35,,False,initial,2026-05-09 05:54:34
BKG_001766,USR_001513,9935.03,,False,initial,2026-01-18 12:12:27
BKG_001767,USR_001514,9412.65,,False,initial,2026-02-12 08:35:52
BKG_001768,USR_001514,8781.27,,False,initial,2026-06-22 17:26:15
BKG_001769,USR_001515,4242.43,,False,initial,2026-05-14 17:15:56
BKG_001770,USR_001516,4172.52,,False,initial,2026-02-20 13:36:25
BKG_001771,USR_001517,3104.51,,False,initial,2026-03-27 17:29:38
BKG_001772,USR_001517,9254.56,3976.5,True,initial,2026-04-28 12:33:47
BKG_001773,USR_001518,9611.93,,False,initial,2026-04-08 09:24:51
BKG_001774,USR_001518,9771.51,,False,initial,2026-05-11 06:33:22
BKG_001775,USR_001518,5332.89,,False,initial,2026-04-26 16:38:57
BKG_001776,USR_001519,5593.75,,False,initial,2026-05-19 16:49:24
